OG_id,SimuID,ali_len,num_invar_sites,num_var_sites,mean_alphabet_size,median_alphabet_size,max_ld,mean_ld,median_ld,var_ld,dim_ur,dim_CI_ur,dim_R^2_ur,dim_range_end_ur,dim_range_start_ur,n_seq_from_dim_log10,n_seq_from_dim_log20,n_seq_from_dim_log_alpha,log10_nseq_ci,log20_nseq_ci,n_seq_bin_expected_from_dn/ds_log20,n_seq_bin_expected_from_usage_log20,n_seq_expected_from_dn/ds_log20,n_seq_expected_from_usage_log20,n_seq_diff_dnds_log10,n_seq_diff_dnds_log20,n_seq_diff_usage_log10,n_seq_diff_usage_log20,dnds_mean,dnds_median,dnds_var,dn_mean,dn_median,dn_var,ds_mean,ds_median,ds_var,filt_length,frac_NA,frac_SE_high,frac_dS<0.1,frac_dS>0.8,orig_length,dnds_from_usage,dnds_from_usage_cons,nodes,branch_length_distr,fraction_allowed_subs,gamma,mode,replicate,run,suffix,tree_len_scale,dnds_mean_tree,dnds_median_tree,dnds_var_tree,nonsyn_subs_count,syn_subs_count,total_treelength,integral_b0,norm_integral_b0
ali_tree_0.05_exp_100_continuousF.longleaves.run3_f0.388_fnum33_0,SimuOG2928,300,0,300.0,14.943,15.0,0.91333,0.7168763973244147,0.73667,0.0102246545335001,6.329,0.298,0.995,0.9,0.4,15.428513280503404,11.858691445948912,13.118466072855108,0.7264491953847392,0.5583646786052734,187.83902092011357,270.3137670541621,193.25299368318034,271.1908095067699,228.95568729271844,175.98032947416465,336.2578058978875,258.4550756082132,0.3444,0.3415,0.0054,0.1909,0.1891,0.0056,0.5551,0.5798,0.0309,734.0,0.0,0.0,0.0,0.9836,44850.0,0.7338421052631579,1.9918571428571428,leaves,exp,0.388,100.0,tree,33,longleaves,continuousF.longleaves.run3,0.05,0.32998,0.33016,0.00051,20674,18753,39427,80.99,100.405
ali_tree_0.05_exp_0_continuousF.longleaves.run3_f0.246_fnum34_0,SimuOG2004,300,67,233.0,3.5,3.0,0.55,0.4199935491638796,0.42667,0.0025516732312696,7.492,0.648,0.983,0.9,0.4,16.613389710050587,12.769413284412352,34.82005789034059,1.4369295958506112,1.104455393526322,108.3662387762255,100.91915763347862,118.03341107081114,110.0177374026254,124.37433745510404,95.59682549181315,114.68546150824675,88.14974434906627,0.1625,0.1573,0.0012,0.0866,0.089,0.0007,0.5455,0.5669,0.0276,309.0,0.0,0.0,0.0,0.9931,44850.0,0.131578947368421,0.3571428571428571,leaves,exp,0.246,0.0,tree,34,longleaves,continuousF.longleaves.run3,0.05,0.1957,0.19511,0.00021,15516,22839,38355,54.75,112.762
ali_tree_0.05_exp_1_continuousF.longleaves.run3_f0.157_fnum34_0,SimuOG4659,300,23,277.0,3.583,3.0,0.42667,0.2946258459308807,0.3,0.0016950198315887,6.823,0.485,0.988,0.8,0.3,14.377516772748617,11.050872632195574,30.13388448015437,1.0219984808417233,0.7855302984925769,55.13068043575312,100.91915763347862,47.19241964373833,110.0177374026254,57.3491521555316,44.07980780355754,116.92133444554871,89.86828500128304,0.0801,0.0768,0.0005,0.0417,0.0413,0.0002,0.5394,0.5513,0.0249,154.0,0.0,0.0,0.0,0.9966,44850.0,0.1359473684210526,0.369,leaves,exp,0.157,1.0,tree,34,longleaves,continuousF.longleaves.run3,0.05,0.09972,0.10027,6e-05,11240,28848,40088,37.88,109.543
ali_tree_0.05_exp_10_continuousF.longleaves.run3_f0.531_fnum34_0,SimuOG3849,300,0,300.0,14.793,15.0,0.92333,0.7233904158305463,0.74,0.0089156221294079,6.831,0.544,0.986,0.95,0.45,16.68456859247578,12.824122924207296,14.186457440277481,1.328708141459058,1.0212740258774367,219.2399052951265,270.3137670541621,222.4539613080816,271.1908095067699,268.5531244430143,206.4157823709192,335.00175058591515,257.4896441299548,0.461,0.4504,0.0097,0.2682,0.2639,0.0098,0.5834,0.6257,0.0288,1445.0,0.0,0.0,0.0001,0.9677,44850.0,0.7259473684210526,1.970428571428572,leaves,exp,0.531,10.0,tree,34,longleaves,continuousF.longleaves.run3,0.05,0.50873,0.50915,0.00159,24308,14371,38679,89.5766,108.02
ali_tree_0.05_exp_100_continuousF.longleaves.run3_f0.175_fnum34_0,SimuOG2856,300,0,300.0,12.117,12.0,0.86333,0.5891913763656633,0.60333,0.0150975054049216,4.439,0.076,0.999,0.75,0.25,10.712630209370857,8.233960973285372,9.92662747671405,0.18341065463216608,0.14097342508891378,79.40459405833978,247.06112417897032,84.27660840464469,248.8446652984809,92.59512845405114,71.1706330850544,310.7213031099332,238.82716320568494,0.116,0.1136,0.0012,0.0635,0.0612,0.0005,0.5614,0.5957,0.0279,182.0,0.0,0.0,0.0,0.9959,44850.0,0.5851052631578948,1.5881428571428573,leaves,exp,0.175,100.0,tree,34,longleaves,continuousF.longleaves.run3,0.05,0.12781,0.12865,9e-05,13296,26694,39990,53.77,74.6742
ali_tree_0.05_exp_0_continuousF.longleaves.run3_f0.670_fnum35_0,SimuOG2091,300,0,300.0,11.4,11.5,0.91333,0.7531049377926422,0.77333,0.0077425122184587,7.432,0.514,0.989,0.95,0.45,18.11735040301806,13.9253902395785,17.080595164574074,1.253002974589785,0.9630853852453374,242.57949864576935,242.59776013136278,244.5652232103996,244.58264080505325,297.485853668258,228.65410840619086,297.5096124087804,228.67236989178429,0.5749,0.564,0.0122,0.318,0.323,0.0119,0.56,0.5904,0.03,1899.0,0.0,0.0,0.0002,0.9574,44850.0,0.5473684210526316,1.4857142857142858,leaves,exp,0.67,0.0,tree,35,longleaves,continuousF.longleaves.run3,0.05,0.66553,0.66746,0.00223,26523,11922,38445,96.5401,115.109
ali_tree_0.05_exp_1_continuousF.longleaves.run3_f0.297_fnum35_0,SimuOG4701,300,2,298.0,6.393,6.0,0.69667,0.5229848347826087,0.53,0.0046540861865423,6.997,0.544,0.986,0.9,0.4,16.234078103398566,12.477866119538234,20.862368460366607,1.2621607100541405,0.9701242202413606,138.30525871255116,172.76365965000718,147.64055367606935,179.43120135055315,163.70521203969767,125.82739259301293,208.53662526194378,160.28579353046894,0.2184,0.2143,0.0022,0.1137,0.1136,0.0015,0.5332,0.542,0.0299,411.0,0.0,0.0,0.0,0.9908,44850.0,0.2838421052631579,0.7704285714285714,leaves,exp,0.297,1.0,tree,35,longleaves,continuousF.longleaves.run3,0.05,0.25262,0.2516,0.00032,18526,19226,37752,66.04,110.237
ali_tree_0.05_exp_10_continuousF.longleaves.run3_f0.434_fnum35_0,SimuOG3822,300,0,300.0,13.933,14.0,0.88667,0.6964940272017837,0.71,0.0084865292591439,6.91,0.476,0.989,0.9,0.4,16.75594339095988,12.878983149353507,14.619608690615712,1.1542444361934736,0.887177420997434,196.73093923874845,263.1488160610456,201.45637586032376,264.2816936192108,239.19690963379998,183.85195608939495,325.6085596279241,250.26983291169208,0.3738,0.3679,0.0053,0.2006,0.2027,0.0054,0.5453,0.5787,0.0347,763.0,0.0,0.0,0.0,0.9829,44850.0,0.6806842105263158,1.8475714285714289,leaves,exp,0.434,10.0,tree,35,longleaves,continuousF.longleaves.run3,0.05,0.39484,0.39443,0.0009,23172,16831,40003,84.8834,108.004
ali_tree_0.05_exp_100_continuousF.longleaves.run3_f0.682_fnum35_0,SimuOG2991,300,0,300.0,16.777,17.0,0.96,0.8014281812709031,0.82333,0.0092898919825985,7.485,0.556,0.987,1.0,0.5,18.408552770877844,14.149214723894994,14.960842706300806,1.3674222231941326,1.0510305125565287,258.99262595203163,283.26409682837215,260.2830516754968,283.7249545696248,318.548622248497,244.84341122813663,350.12653389750074,269.11488210447715,0.6726,0.6528,0.0218,0.3904,0.3926,0.0231,0.5797,0.6205,0.031,2332.0,0.0,0.0,0.0002,0.9478,44850.0,0.8303684210526316,2.253857142857143,leaves,exp,0.682,100.0,tree,35,longleaves,continuousF.longleaves.run3,0.05,0.64601,0.64579,0.00202,27209,12766,39975,101.28,112.254
ali_tree_0.05_exp_0_continuousF.longleaves.run3_f0.689_fnum36_0,SimuOG2094,300,0,300.0,11.603,12.0,0.92333,0.7494508189520626,0.77,0.0083162960897395,7.379,0.461,0.991,0.95,0.45,18.023046646739683,13.852906317922065,16.700667022103083,1.125982450758503,0.865454643252754,255.49336386267805,247.06112417897032,256.9219461419155,248.8446652984809,314.3814834316963,241.64045754475598,303.4108866725644,233.20821786104824,0.6504,0.6413,0.0137,0.3776,0.3857,0.0152,0.5848,0.6262,0.0285,2974.0,0.0,0.0,0.0003,0.9334,44850.0,0.5580526315789474,1.5147142857142857,leaves,exp,0.689,0.0,tree,36,longleaves,continuousF.longleaves.run3,0.05,0.64998,0.65004,0.00207,26411,12162,38573,95.6066,113.528
ali_tree_0.05_exp_1_continuousF.longleaves.run3_f0.333_fnum36_0,SimuOG4710,300,0,300.0,6.81,7.0,0.72333,0.5307692544035674,0.54333,0.0053429032997384,6.559,0.374,0.993,0.85,0.35,15.324826267381304,11.778995348650875,18.133785125241534,0.8738351919500851,0.6716487666405592,150.0735213112912,189.59380310458312,158.6171403752247,194.86822967128302,179.92532651352627,138.2945259626403,231.34239856369217,177.81480775593224,0.2437,0.2379,0.0022,0.1317,0.1345,0.0019,0.5495,0.5851,0.0301,638.0,0.0,0.0,0.0,0.9858,44850.0,0.3057894736842105,0.83,leaves,exp,0.333,1.0,tree,36,longleaves,continuousF.longleaves.run3,0.05,0.28332,0.28242,0.00052,17912,17805,35717,65.7267,108.48
ali_tree_0.05_exp_10_continuousF.longleaves.run3_f0.451_fnum36_0,SimuOG3825,300,0,300.0,14.46,15.0,0.91,0.7151270976588628,0.73333,0.0099011996164883,6.735,0.208,0.998,0.9,0.4,16.407555427819492,12.61120457061091,13.95092030612795,0.5067218305844773,0.3894774388547987,195.18460733723438,270.3137670541621,200.02632316321174,271.1908095067699,237.53347340981844,182.57340276662347,335.27876375057144,257.70256248355116,0.3685,0.3645,0.0054,0.1983,0.1967,0.0052,0.5432,0.5735,0.03,689.0,0.0,0.0,0.0001,0.9846,44850.0,0.708421052631579,1.922857142857143,leaves,exp,0.451,10.0,tree,36,longleaves,continuousF.longleaves.run3,0.05,0.41274,0.41315,0.00082,24301,16871,41172,88.4067,110.641
ali_tree_0.05_exp_100_continuousF.longleaves.run3_f0.287_fnum36_0,SimuOG2892,300,0,300.0,14.187,14.0,0.91667,0.7020327110367893,0.72667,0.0118165982470694,5.952,0.205,0.997,0.9,0.4,14.518917593372475,11.15955638360416,12.667797262965209,0.5000635259814108,0.38435972087346315,148.5980636446224,263.1488160610456,157.25182231020946,264.2816936192108,178.81162050586664,137.43850726101826,327.84558542551144,251.98925967744142,0.2404,0.2325,0.0056,0.1282,0.1221,0.0045,0.5293,0.5477,0.0289,403.0,0.0,0.0,0.0,0.991,44850.0,0.6940526315789474,1.883857142857143,leaves,exp,0.287,100.0,tree,36,longleaves,continuousF.longleaves.run3,0.05,0.25748,0.25755,0.00054,18139,21604,39743,70.5999,86.9999
ali_tree_0.05_exp_0_continuousF.longleaves.run3_f0.218_fnum37_0,SimuOG1998,300,72,228.0,3.0,3.0,0.51667,0.3920616758082497,0.4,0.0021717428013834,7.457,0.727,0.978,0.9,0.4,16.333324366955896,12.554148959970886,34.233068020733455,1.5923731815444462,1.2239327201151713,93.33812523489927,100.91915763347862,101.44975997183732,110.0177374026254,105.10237630268924,80.78397627492838,114.96552685134142,88.36500867350773,0.1377,0.1376,0.0007,0.0711,0.0708,0.0006,0.524,0.5351,0.0274,268.0,0.0,0.0,0.0,0.994,44850.0,0.1052631578947368,0.2857142857142857,leaves,exp,0.218,0.0,tree,37,longleaves,continuousF.longleaves.run3,0.05,0.17511,0.1751,0.00012,14443,22571,37014,50.9034,113.417
ali_tree_0.05_exp_1_continuousF.longleaves.run3_f0.421_fnum37_0,SimuOG4728,300,1,299.0,8.653,9.0,0.79667,0.6219536586399109,0.63333,0.0059471491983222,7.273,0.471,0.99,0.9,0.4,17.29810114956718,13.29569741452355,18.12757341918341,1.120226267213824,0.8610303151712624,185.27888996014008,216.6658136988669,190.89936101757837,220.0354748052508,223.75529225190112,171.98319254561653,264.59062150760263,203.37011628434337,0.3364,0.3314,0.0041,0.1845,0.1852,0.0041,0.5544,0.5876,0.0298,752.0,0.0,0.0,0.0,0.9832,44850.0,0.4027894736842105,1.0932857142857144,leaves,exp,0.421,1.0,tree,37,longleaves,continuousF.longleaves.run3,0.05,0.36074,0.35999,0.00056,22277,17443,39720,80.0566,112.403
ali_tree_0.05_exp_10_continuousF.longleaves.run3_f0.463_fnum37_0,SimuOG3828,300,0,300.0,14.09,14.0,0.91,0.6931793420289855,0.70667,0.0086460588943519,6.998,0.468,0.99,0.9,0.4,17.04826620399121,13.103668832239814,14.874661183820228,1.140124118815074,0.8763242374232971,207.58645345196717,263.1488160610456,211.54019607835139,264.2816936192108,253.02793643052289,194.48278461972737,325.3162368148927,250.04514722880577,0.4134,0.4025,0.0075,0.2289,0.2288,0.0077,0.5585,0.5937,0.033,1033.0,0.0,0.0,0.0,0.9769,44850.0,0.6889473684210526,1.87,leaves,exp,0.463,10.0,tree,37,longleaves,continuousF.longleaves.run3,0.05,0.42954,0.42783,0.00159,23591,15171,38762,86.4266,106.783
ali_tree_0.05_exp_100_continuousF.longleaves.run3_f0.085_fnum37_0,SimuOG2847,300,0,300.0,7.183,7.0,0.50667,0.2759889950947603,0.27333,0.0060439863645709,3.54,0.19,0.993,0.65,0.15,7.723736415781131,5.9366320849807295,9.139456075002649,0.41455082457582343,0.3186327955215646,22.70294271410598,189.59380310458312,-40.10480877738966,194.86822967128302,21.813473045111788,16.76631062912525,238.94348841529236,183.6571710196024,0.0335,0.0335,0.0002,0.0173,0.0166,0.0001,0.5229,0.5119,0.026,124.0,0.0,0.0,0.0,0.9972,44850.0,0.3254210526315789,0.8832857142857142,leaves,exp,0.085,100.0,tree,37,longleaves,continuousF.longleaves.run3,0.05,0.03469,0.03445,1e-05,4272,32331,36603,18.7466,52.7122
ali_tree_0.05_exp_0_continuousF.longleaves.run3_f0.473_fnum38_0,SimuOG2046,300,1,299.0,8.073,8.0,0.85333,0.6816848073578596,0.69667,0.0065523861356206,7.591,0.59,0.986,0.95,0.45,18.28093669880783,14.051126230551008,20.242652406875724,1.4208605786189725,1.0921043967889732,201.56374931746242,204.0435447861252,205.93583600824746,208.24039184378327,243.9595472017061,187.51262308691142,247.18583548954803,189.9924185555742,0.3909,0.3851,0.0059,0.2103,0.2097,0.0058,0.5461,0.5714,0.0322,843.0,0.0,0.0,0.0,0.9812,44850.0,0.3722631578947368,1.0104285714285717,leaves,exp,0.473,0.0,tree,38,longleaves,continuousF.longleaves.run3,0.05,0.48068,0.48193,0.00095,25044,15326,40370,87.9867,114.96
